queue_id,manifest_id_or_url,failure_type,attempt_count,last_attempt_utc,next_action,notes
RQ-TEMPLATE-01,,download,0,,retry_with_backoff,T099 template row — replace with real manifest_id on failure
RQ-TEMPLATE-02,,parse,0,,retry_after_parser_fix,T099 template row
RQ-T215-00046,https://doi.org/10.1016/j.media.2019.101597,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2990008890; layer_b_html
RQ-T215-00047,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2019180069,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2990015472; layer_b_html
RQ-T215-00048,http://www.thelancet.com/article/S2589750019301979/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2990021683; layer_b_html
RQ-T215-00049,http://www.cell.com/article/S2405471219303837/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2990131011; layer_b_html
RQ-T215-00050,http://www.thelancet.com/article/S258975001930202X/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2990404275; layer_b_html
RQ-T215-00051,http://www.thelancet.com/article/S2589750019302158/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2990615333; layer_b_html
RQ-T215-00052,https://doi.org/10.1148/radiol.2019190878,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2990629462; layer_b_html
RQ-T215-00053,http://www.thelancet.com/article/S2589750019301931/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2991012207; layer_b_html
RQ-T215-00054,http://www.cell.com/article/S2405471219303813/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2991074371; layer_b_html
RQ-T215-00055,http://www.thelancet.com/article/S2589750019302006/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2991184684; layer_b_html
RQ-T215-00056,http://www.thelancet.com/article/S2589750019301992/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2991439719; layer_b_html
RQ-T215-00057,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2019180095,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2991634334; layer_b_html
RQ-T215-00058,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2019180087,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2991646883; layer_b_html
RQ-T215-00059,https://doi.org/10.1016/s2589-7500(19)30217-1,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2992400503; layer_b_html
RQ-T215-00060,http://www.thelancet.com/article/S258975001930216X/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2993298543; layer_b_html
RQ-T215-00061,http://www.cell.com/article/S2405471219303886/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2993879066; layer_b_html
RQ-T215-00062,https://ir.ymlib.yonsei.ac.kr/handle/22282913/190214,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2994487087; layer_b_html
RQ-T215-00063,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2019190012,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2994664327; layer_b_html
RQ-T215-00064,https://doi.org/10.1016/j.media.2019.101626,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2994704054; layer_b_html
RQ-T215-00065,https://pubs.rsna.org/doi/pdf/10.1148/radiol.2019191242,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2994813359; layer_b_html
RQ-T215-00066,http://www.thelancet.com/article/S2589750019302213/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2996008258; layer_b_html
RQ-T215-00067,http://www.thelancet.com/article/S2589750019301955/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2996177355; layer_b_html
RQ-T215-00068,https://doi.org/10.1016/j.cels.2019.11.008,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2996272234; layer_b_html
RQ-T215-00069,http://www.thelancet.com/article/S2589750019302146/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2996384931; layer_b_html
RQ-T215-00070,http://www.cell.com/article/S2405471219303916/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2996448619; layer_b_html
RQ-T215-00071,https://doi.org/10.1016/s2589-7500(19)30224-9,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2997251414; layer_b_html
RQ-T215-00072,http://www.thelancet.com/article/S2589750019302377/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W2997907499; layer_b_html
RQ-T215-00073,https://doi.org/10.1016/j.media.2020.101907,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3015328626; layer_b_html
RQ-T215-00074,https://pubs.rsna.org/doi/pdf/10.1148/radiol.2019191086,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3037886579; layer_b_html
RQ-T215-00075,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2020190195,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3040079328; layer_b_html
RQ-T215-00076,https://doi.org/10.1016/j.media.2020.101934,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3041991338; layer_b_html
RQ-T215-00077,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2020190102,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3044738747; layer_b_html
RQ-T215-00078,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2020190138,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3046053509; layer_b_html
RQ-T215-00079,http://www.thelancet.com/article/S2589750020302508/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3048737435; layer_b_html
RQ-T215-00080,https://doi.org/10.1016/s2589-7500(20)30168-0,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3080393811; layer_b_html
RQ-T215-00081,http://www.thelancet.com/article/S2589750020301886/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3080488513; layer_b_html
RQ-T215-00082,https://doi.org/10.1016/s2589-7500(20)30160-6,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3080515170; layer_b_html
RQ-T215-00083,http://www.thelancet.com/article/S2589750020301862/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3080627676; layer_b_html
RQ-T215-00084,http://www.thelancet.com/article/S258975002030193X/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3082092587; layer_b_html
RQ-T215-00085,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2020200016,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3082577495; layer_b_html
RQ-T215-00086,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2020190116,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3084001647; layer_b_html
RQ-T215-00087,http://www.thelancet.com/article/S2589750020302193/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3084438218; layer_b_html
RQ-T215-00088,http://www.thelancet.com/article/S258975002030220X/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3084703526; layer_b_html
RQ-T215-00089,http://www.thelancet.com/article/S2589750020302004/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3086029573; layer_b_html
RQ-T215-00090,http://www.cell.com/article/S240547122030291X/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3086607843; layer_b_html
RQ-T215-00091,http://www.thelancet.com/article/S2589750020302223/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3087033096; layer_b_html
RQ-T215-00092,http://www.thelancet.com/article/S258975002030217X/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3087049386; layer_b_html
RQ-T215-00093,http://www.thelancet.com/article/S2589750020302260/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3087102534; layer_b_html
RQ-T215-00094,http://www.thelancet.com/article/S2589750020301928/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3087156149; layer_b_html
RQ-T215-00095,http://www.thelancet.com/article/S2589750020302272/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3087482290; layer_b_html
RQ-T215-00096,http://www.thelancet.com/article/S2589750020301990/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3087508367; layer_b_html
RQ-T215-00097,https://doi.org/10.1016/s2589-7500(20)30216-8,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3088248772; layer_b_html
RQ-T215-00098,https://doi.org/10.1016/j.cels.2020.08.016,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3088578860; layer_b_html
RQ-T215-00099,http://www.thelancet.com/article/S2589750020302156/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3088646735; layer_b_html
RQ-T215-00100,https://doi.org/10.1016/j.media.2021.102298,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3089056520; layer_b_html
RQ-T215-00101,http://www.thelancet.com/article/S2589750020302405/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3089653673; layer_b_html
RQ-T215-00102,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2020190103,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3090460762; layer_b_html
RQ-T215-00103,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2020190226,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3090515076; layer_b_html
RQ-T215-00104,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2020200036,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3091124583; layer_b_html
RQ-T215-00105,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2020190183,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3091587967; layer_b_html
RQ-T215-00106,http://www.thelancet.com/article/S2589750020302417/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3092718762; layer_b_html
RQ-T215-00107,http://www.thelancet.com/article/S2589750020302247/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3092838678; layer_b_html
RQ-T215-00108,http://www.thelancet.com/article/S2589750020302259/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3092855556; layer_b_html
RQ-T215-00109,http://www.thelancet.com/article/S2589750020302454/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3093138464; layer_b_html
RQ-T215-00110,http://www.thelancet.com/article/S2589750020302521/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3093256084; layer_b_html
RQ-T215-00111,https://doi.org/10.1148/ryai.2020200009,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3093529004; layer_b_html
RQ-T215-00112,http://www.thelancet.com/article/S258975002030248X/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3093697236; layer_b_html
RQ-T215-00113,http://www.thelancet.com/article/S2589750020302478/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3094327981; layer_b_html
RQ-T215-00114,http://www.thelancet.com/article/S2589750020302211/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3094350134; layer_b_html
RQ-T215-00115,http://www.thelancet.com/article/S2589750020302442/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3094468194; layer_b_html
RQ-T215-00116,http://www.thelancet.com/article/S2589750020302429/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3094621708; layer_b_html
RQ-T215-00117,http://www.thelancet.com/article/S2589750020302430/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3094964170; layer_b_html
RQ-T215-00118,https://doi.org/10.1016/j.media.2021.102306,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3095560178; layer_b_html
RQ-T215-00119,https://doi.org/10.1148/ryai.2020200015,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3097182350; layer_b_html
RQ-T215-00120,http://www.cell.com/article/S2405471220303707/pdf,download,1,2026-04-01T14:25:55Z,retry_with_backoff,openalex_id=W3097920809; layer_b_html
